RunnerSponsorID,RunnerID,SponsorID,StartYear,EndYear
1,1,1,2021,2025
2,1,3,2023,
3,2,2,2020,2024
4,3,4,2022,
5,4,5,2021,2026
6,5,6,2020,
7,6,7,2023,
8,10,8,2022,
9,11,1,2021,
10,17,2,2022,
11,21,3,2023,
12,25,4,2021,2025
13,28,5,2020,
14,1247,6,2022,
15,1262,7,2021,
16,1400,8,2023,
17,1401,1,2022,
18,1402,2,2020,2024
19,1403,3,2021,
20,1404,4,2023,
21,1405,5,2022,2026
22,1406,6,2020,
23,1407,7,2021,
24,1413,8,2023,
25,1414,1,2022,
26,1433,2,2020,2024
27,1437,3,2021,
28,4270,4,2023,
29,4280,5,2021,2025
30,4281,6,2020,
31,4283,7,2022,
32,6843,8,2021,
33,6891,1,2023,
34,6892,2,2020,
35,6893,3,2022,
36,6909,4,2021,
37,6917,5,2020,2026
38,9554,6,2023,
